snapshot_date,store_id,store_city,product_id,product_name,category,quantity_on_hand,reorder_level,unit_cost
2023-04-01,STR-PUN-05,Pune,P0099,Knife Set 6pc,Home & Kitchen,198,32,8970.94
2023-04-01,STR-PUN-05,Pune,P0082,Muesli 1kg,Groceries,96,24,203.09
2023-04-01,STR-PUN-05,Pune,P0129,Deodorant Roll-On,Beauty,59,10,2922.47
2023-04-01,STR-PUN-05,Pune,P0043,Winter Sweater,Clothing,334,22,1200.61
2023-04-01,STR-PUN-05,Pune,P0057,Lehenga Choli,Clothing,461,44,880.42
2023-04-01,STR-PUN-05,Pune,P0138,Lipstick Matte,Beauty,419,25,3012.77
2023-04-01,STR-PUN-05,Pune,P0031,Cotton T-Shirt,Clothing,421,30,3397.42
2023-04-01,STR-PUN-05,Pune,P0106,Door Mat Coir,Home & Kitchen,444,12,7146.28
2023-04-01,STR-PUN-05,Pune,P0004,Power Bank 20000mAh,Electronics,455,42,9651.07
2023-04-01,STR-PUN-05,Pune,P0045,Running Shorts,Clothing,447,46,494.7
2023-04-01,STR-PUN-05,Pune,P0169,Thinking Fast and Slow,Books,186,27,356.77
2023-04-01,STR-PUN-05,Pune,P0098,Dinner Set 24pc,Home & Kitchen,52,29,6138.98
2023-04-01,STR-PUN-05,Pune,P0155,Dumbbells 5kg Pair,Sports,392,15,966.84
2023-04-01,STR-PUN-05,Pune,P0151,Sports Shoes Running,Sports,164,35,7246.49
2023-04-01,STR-PUN-05,Pune,P0130,Body Lotion 400ml,Beauty,56,50,3327.08
2023-04-01,STR-PUN-05,Pune,P0025,Digital Alarm Clock,Electronics,447,46,32574.27
2023-04-01,STR-PUN-05,Pune,P0102,Blender 750W,Home & Kitchen,348,40,8261.46
2023-04-01,STR-PUN-05,Pune,P0146,Badminton Racquet Pair,Sports,431,38,1537.68
2023-04-01,STR-PUN-05,Pune,P0085,Papad 200g,Groceries,457,19,323.16
2023-04-01,STR-PUN-05,Pune,P0199,Magic Kit 50 Tricks,Toys,324,24,3083.71
2023-04-01,STR-PUN-05,Pune,P0114,Dustbin Pedal 12L,Home & Kitchen,267,43,2165.63
2023-04-01,STR-PUN-05,Pune,P0046,Sweatshirt Crew Neck,Clothing,23,23,1215.9
2023-04-01,STR-KOL-01,Kolkata,P0181,LEGO Classic 500pc,Toys,38,30,2347.7
2023-04-01,STR-KOL-01,Kolkata,P0197,Art Supplies Box 80pc,Toys,335,36,1430.89
2023-04-01,STR-KOL-01,Kolkata,P0087,Rock Salt 1kg,Groceries,498,45,628.0
2023-04-01,STR-KOL-01,Kolkata,P0051,Thermal Innerwear,Clothing,165,15,1713.36
2023-04-01,STR-KOL-01,Kolkata,P0016,Surge Protector 6-Way,Electronics,110,26,17745.67
2023-04-01,STR-KOL-01,Kolkata,P0013,Screen Protector,Electronics,188,26,1867.29
2023-04-01,STR-KOL-01,Kolkata,P0099,Knife Set 6pc,Home & Kitchen,291,30,10639.7
2023-04-01,STR-KOL-01,Kolkata,P0146,Badminton Racquet Pair,Sports,347,12,1629.89
2023-04-01,STR-KOL-01,Kolkata,P0183,Play-Doh 10pk,Toys,0,32,2562.07
2023-04-01,STR-KOL-01,Kolkata,P0042,Ethnic Dupatta,Clothing,59,19,363.35
2023-04-01,STR-KOL-01,Kolkata,P0123,Face Mask Sheet 5pk,Beauty,420,19,2537.38
2023-04-01,STR-KOL-01,Kolkata,P0108,Photo Frame Set 5pc,Home & Kitchen,358,49,4293.37
2023-04-01,STR-KOL-01,Kolkata,P0198,Globe Educational,Toys,419,28,253.56
2023-04-01,STR-KOL-01,Kolkata,P0190,Toy Kitchen Set,Toys,338,27,1416.27
2023-04-01,STR-KOL-01,Kolkata,P0076,Coconut Oil 1L,Groceries,198,15,295.06
2023-04-01,STR-KOL-01,Kolkata,P0170,The Psychology of Money,Books,346,29,212.68
2023-04-01,STR-KOL-01,Kolkata,P0029,Fitness Tracker,Electronics,3,36,33895.6
2023-04-01,STR-KOL-01,Kolkata,P0027,Cable Organiser Box,Electronics,357,35,4783.95
2023-04-01,STR-KOL-01,Kolkata,P0174,Educated Tara Westover,Books,303,26,1259.14
2023-04-01,STR-KOL-01,Kolkata,P0120,Hair Oil Coconut 200ml,Beauty,228,31,666.77
2023-04-01,STR-KOL-01,Kolkata,P0151,Sports Shoes Running,Sports,375,22,7277.34
2023-04-01,STR-KOL-01,Kolkata,P0067,Honey Organic 500g,Groceries,248,15,169.98
2023-04-01,STR-KOL-01,Kolkata,P0026,Tablet Stand Adjustable,Electronics,297,47,11990.32
2023-04-01,STR-KOL-01,Kolkata,P0009,Keyboard Mechanical,Electronics,43,47,13551.7
2023-04-01,STR-KOL-01,Kolkata,P0116,Face Wash Gel 100ml,Beauty,268,35,3237.4
2023-04-01,STR-KOL-01,Kolkata,P0144,Water Bottle Gym 750ml,Sports,0,22,6549.54
2023-04-01,STR-KOL-01,Kolkata,P0064,Sugar 1kg,Groceries,222,44,430.53
2023-04-01,STR-KOL-01,Kolkata,P0010,Mouse Wireless,Electronics,252,50,1815.33
2023-04-01,STR-KOL-01,Kolkata,P0157,Swimming Goggles,Sports,311,31,2669.77
2023-04-01,STR-KOL-01,Kolkata,P0048,Printed Kurti,Clothing,38,38,1391.67
2023-04-01,STR-KOL-01,Kolkata,P0092,Pressure Cooker 5L,Home & Kitchen,426,29,6615.61
2023-04-01,STR-KOL-01,Kolkata,P0098,Dinner Set 24pc,Home & Kitchen,61,35,5856.34
2023-04-01,STR-KOL-01,Kolkata,P0105,Spice Rack 16pc,Home & Kitchen,272,23,2760.49
2023-04-01,STR-KOL-01,Kolkata,P0138,Lipstick Matte,Beauty,435,45,2630.03
2023-04-01,STR-KOL-01,Kolkata,P0055,Maxi Dress,Clothing,322,13,2952.42
2023-04-01,STR-KOL-01,Kolkata,P0032,Slim Fit Jeans,Clothing,78,20,3428.19
2023-04-01,STR-KOL-01,Kolkata,P0191,Remote Control Car,Toys,142,40,1363.29
2023-04-01,STR-KOL-01,Kolkata,P0005,Smartwatch Band,Electronics,41,25,22896.68
2023-04-01,STR-KOL-01,Kolkata,P0155,Dumbbells 5kg Pair,Sports,133,36,950.29
2023-04-01,STR-KOL-01,Kolkata,P0187,Jigsaw Puzzle 1000pc,Toys,0,20,2249.89
2023-04-01,STR-KOL-02,Kolkata,P0108,Photo Frame Set 5pc,Home & Kitchen,263,34,4716.57
2023-04-01,STR-KOL-02,Kolkata,P0008,Portable SSD 512GB,Electronics,396,42,4403.3
2023-04-01,STR-KOL-02,Kolkata,P0193,Building Blocks 200pc,Toys,93,40,793.6
2023-04-01,STR-KOL-02,Kolkata,P0116,Face Wash Gel 100ml,Beauty,198,26,3189.13
2023-04-01,STR-KOL-02,Kolkata,P0006,LED Desk Lamp,Electronics,269,11,20652.08
2023-04-01,STR-KOL-02,Kolkata,P0158,Weight Gloves Pair,Sports,466,49,3762.73
2023-04-01,STR-KOL-02,Kolkata,P0018,Pen Drive 64GB,Electronics,485,28,22126.22
2023-04-01,STR-KOL-02,Kolkata,P0024,Streaming Stick,Electronics,495,12,6601.53
2023-04-01,STR-KOL-02,Kolkata,P0117,Moisturiser SPF 30,Beauty,465,48,1024.56
2023-04-01,STR-KOL-02,Kolkata,P0003,USB-C Hub,Electronics,160,49,11658.31
2023-04-01,STR-KOL-02,Kolkata,P0002,Wireless Earbuds,Electronics,394,32,1891.81
2023-04-01,STR-KOL-02,Kolkata,P0146,Badminton Racquet Pair,Sports,452,19,1576.21
2023-04-01,STR-KOL-02,Kolkata,P0026,Tablet Stand Adjustable,Electronics,82,49,12633.04
2023-04-01,STR-KOL-02,Kolkata,P0075,Cumin Seeds 100g,Groceries,121,47,455.97
2023-04-01,STR-KOL-02,Kolkata,P0148,Table Tennis Paddle,Sports,89,35,5148.81
2023-04-01,STR-KOL-02,Kolkata,P0153,Sweatband Wrist 2pc,Sports,52,48,2875.46
2023-04-01,STR-KOL-02,Kolkata,P0135,Hair Gel Strong Hold,Beauty,0,47,362.81
2023-04-01,STR-KOL-02,Kolkata,P0012,Phone Stand,Electronics,159,38,16253.17
2023-04-01,STR-KOL-02,Kolkata,P0134,Beard Oil 50ml,Beauty,103,45,3652.01
2023-04-01,STR-KOL-02,Kolkata,P0181,LEGO Classic 500pc,Toys,242,49,1914.19
2023-04-01,STR-KOL-02,Kolkata,P0098,Dinner Set 24pc,Home & Kitchen,143,30,4892.31
2023-04-01,STR-KOL-02,Kolkata,P0173,12 Rules for Life,Books,45,35,692.08
2023-04-01,STR-KOL-02,Kolkata,P0036,Hoodie Zip-Up,Clothing,312,12,2753.73
2023-04-01,STR-KOL-02,Kolkata,P0082,Muesli 1kg,Groceries,366,30,190.37
2023-04-01,STR-KOL-02,Kolkata,P0070,Instant Noodles 12pk,Groceries,499,36,187.82
2023-04-01,STR-KOL-02,Kolkata,P0128,Perfume EDT 100ml,Beauty,83,15,3626.58
2023-04-01,STR-KOL-02,Kolkata,P0112,Cushion Cover Set 5pc,Home & Kitchen,493,17,2765.07
2023-04-01,STR-KOL-02,Kolkata,P0142,Resistance Bands Set,Sports,204,34,4442.21
2023-04-01,STR-KOL-02,Kolkata,P0115,Mixing Bowl Set 3pc,Home & Kitchen,197,42,8735.97
2023-04-01,STR-KOL-02,Kolkata,P0105,Spice Rack 16pc,Home & Kitchen,113,37,2897.41
2023-04-01,STR-KOL-02,Kolkata,P0079,Mixed Dry Fruits 500g,Groceries,405,35,168.23
2023-04-01,STR-KOL-02,Kolkata,P0131,Hand Cream 75ml,Beauty,167,41,982.42
2023-04-01,STR-KOL-02,Kolkata,P0052,Silk Scarf,Clothing,299,35,918.33
2023-04-01,STR-KOL-02,Kolkata,P0069,Peanut Butter 400g,Groceries,86,38,236.04
2023-04-01,STR-KOL-02,Kolkata,P0019,Portable Monitor 15in,Electronics,247,11,29528.06
2023-04-01,STR-KOL-02,Kolkata,P0111,Vacuum Flask 1L,Home & Kitchen,34,21,8062.45
2023-04-01,STR-KOL-02,Kolkata,P0023,Car Phone Mount,Electronics,357,48,13659.7
2023-04-01,STR-KOL-02,Kolkata,P0041,Cargo Shorts,Clothing,497,16,3356.16
2023-04-01,STR-KOL-02,Kolkata,P0129,Deodorant Roll-On,Beauty,351,49,2659.59
2023-04-01,STR-KOL-02,Kolkata,P0132,Facial Serum Vitamin C,Beauty,134,44,254.11
2023-04-01,STR-KOL-03,Kolkata,P0004,Power Bank 20000mAh,Electronics,486,13,9848.44
2023-04-01,STR-KOL-03,Kolkata,P0084,Pickle Mango 500g,Groceries,4,33,692.59
2023-04-01,STR-KOL-03,Kolkata,P0025,Digital Alarm Clock,Electronics,15,31,37608.77
2023-04-01,STR-KOL-03,Kolkata,P0074,Turmeric Powder 200g,Groceries,341,49,200.79
2023-04-01,STR-KOL-03,Kolkata,P0196,Drone Mini Kids,Toys,73,33,2392.52
2023-04-01,STR-KOL-03,Kolkata,P0052,Silk Scarf,Clothing,346,28,908.04
2023-04-01,STR-KOL-03,Kolkata,P0009,Keyboard Mechanical,Electronics,0,17,16572.52
2023-04-01,STR-KOL-03,Kolkata,P0164,The Alchemist,Books,107,35,1421.19
2023-04-01,STR-KOL-03,Kolkata,P0099,Knife Set 6pc,Home & Kitchen,339,29,9832.78
2023-04-01,STR-KOL-03,Kolkata,P0163,Ikigai,Books,420,16,335.3
2023-04-01,STR-KOL-03,Kolkata,P0013,Screen Protector,Electronics,412,24,1752.22
2023-04-01,STR-KOL-03,Kolkata,P0106,Door Mat Coir,Home & Kitchen,247,31,6569.88
2023-04-01,STR-KOL-03,Kolkata,P0157,Swimming Goggles,Sports,200,50,2517.79
2023-04-01,STR-KOL-03,Kolkata,P0166,Deep Work,Books,283,46,157.58
2023-04-01,STR-KOL-03,Kolkata,P0108,Photo Frame Set 5pc,Home & Kitchen,122,49,4348.69
2023-04-01,STR-KOL-03,Kolkata,P0187,Jigsaw Puzzle 1000pc,Toys,92,48,2505.87
2023-04-01,STR-KOL-03,Kolkata,P0045,Running Shorts,Clothing,420,48,539.11
2023-04-01,STR-KOL-03,Kolkata,P0172,The Lean Startup,Books,410,24,836.84
2023-04-01,STR-KOL-03,Kolkata,P0089,Cashew Nuts 250g,Groceries,159,44,71.77
2023-04-01,STR-KOL-03,Kolkata,P0111,Vacuum Flask 1L,Home & Kitchen,377,17,8691.4
2023-04-01,STR-KOL-03,Kolkata,P0182,Rubik's Cube 3x3,Toys,144,30,1736.41
2023-04-01,STR-KOL-03,Kolkata,P0021,Smart Plug WiFi,Electronics,12,22,27210.84
2023-04-01,STR-KOL-03,Kolkata,P0140,Bath Bombs Set 4pc,Beauty,228,18,509.82
2023-04-01,STR-KOL-03,Kolkata,P0127,Nail Polish Set 6pc,Beauty,145,49,116.81
2023-04-01,STR-KOL-03,Kolkata,P0039,Denim Jacket,Clothing,457,37,3984.52
2023-04-01,STR-KOL-03,Kolkata,P0058,Kids T-Shirt Pack,Clothing,403,25,3203.92
2023-04-01,STR-KOL-03,Kolkata,P0098,Dinner Set 24pc,Home & Kitchen,159,17,6194.34
2023-04-01,STR-KOL-03,Kolkata,P0104,Chopping Board Bamboo,Home & Kitchen,421,26,5582.0
2023-04-01,STR-KOL-03,Kolkata,P0130,Body Lotion 400ml,Beauty,368,14,3259.16
2023-04-01,STR-KOL-03,Kolkata,P0119,Lip Balm Tinted,Beauty,376,15,2461.13
2023-04-01,STR-KOL-03,Kolkata,P0080,Dark Chocolate 200g,Groceries,201,19,161.34
2023-04-01,STR-KOL-03,Kolkata,P0053,Gym Tank Top,Clothing,210,15,1370.64
2023-04-01,STR-KOL-03,Kolkata,P0180,Meditations Marcus Aurelius,Books,363,31,656.53
2023-04-01,STR-KOL-03,Kolkata,P0091,Non-Stick Pan 24cm,Home & Kitchen,55,33,1325.94
2023-04-01,STR-KOL-03,Kolkata,P0151,Sports Shoes Running,Sports,231,25,5971.16
2023-04-01,STR-KOL-03,Kolkata,P0007,Webcam HD,Electronics,80,14,31985.53
2023-04-01,STR-KOL-03,Kolkata,P0079,Mixed Dry Fruits 500g,Groceries,102,32,205.86
2023-04-01,STR-KOL-03,Kolkata,P0167,Python Crash Course,Books,253,14,413.89
2023-04-01,STR-KOL-03,Kolkata,P0011,HDMI Cable 2m,Electronics,132,30,8117.73
2023-04-01,STR-KOL-03,Kolkata,P0018,Pen Drive 64GB,Electronics,219,41,20418.04
2023-04-01,STR-KOL-04,Kolkata,P0165,Rich Dad Poor Dad,Books,56,22,1077.76
2023-04-01,STR-KOL-04,Kolkata,P0199,Magic Kit 50 Tricks,Toys,240,50,3121.69
2023-04-01,STR-KOL-04,Kolkata,P0066,Green Tea 100bags,Groceries,406,19,562.74
2023-04-01,STR-KOL-04,Kolkata,P0084,Pickle Mango 500g,Groceries,140,35,656.68
2023-04-01,STR-KOL-04,Kolkata,P0067,Honey Organic 500g,Groceries,208,29,170.9
2023-04-01,STR-KOL-04,Kolkata,P0184,Hot Wheels 5 Car Pack,Toys,0,30,384.33
2023-04-01,STR-KOL-04,Kolkata,P0124,Kajal Waterproof,Beauty,214,22,2056.63
2023-04-01,STR-KOL-04,Kolkata,P0195,Slime Kit DIY,Toys,373,23,1213.31
2023-04-01,STR-KOL-04,Kolkata,P0140,Bath Bombs Set 4pc,Beauty,405,26,447.72
2023-04-01,STR-KOL-04,Kolkata,P0144,Water Bottle Gym 750ml,Sports,42,13,5429.47
2023-04-01,STR-KOL-04,Kolkata,P0074,Turmeric Powder 200g,Groceries,227,39,251.85
2023-04-01,STR-KOL-04,Kolkata,P0103,Towel Set Bath 4pc,Home & Kitchen,321,30,7483.17
2023-04-01,STR-KOL-04,Kolkata,P0019,Portable Monitor 15in,Electronics,90,24,30108.18
2023-04-01,STR-KOL-04,Kolkata,P0028,Mini Projector,Electronics,382,10,4012.41
2023-04-01,STR-KOL-04,Kolkata,P0132,Facial Serum Vitamin C,Beauty,24,30,250.88
2023-04-01,STR-KOL-04,Kolkata,P0011,HDMI Cable 2m,Electronics,0,14,7544.0
2023-04-01,STR-KOL-04,Kolkata,P0117,Moisturiser SPF 30,Beauty,137,31,1119.34
2023-04-01,STR-KOL-04,Kolkata,P0148,Table Tennis Paddle,Sports,161,44,5483.81
2023-04-01,STR-KOL-04,Kolkata,P0068,Oats 1kg,Groceries,223,36,25.32
2023-04-01,STR-KOL-04,Kolkata,P0178,Grit Angela Duckworth,Books,429,21,606.85
2023-04-01,STR-KOL-04,Kolkata,P0158,Weight Gloves Pair,Sports,352,19,4027.52
2023-04-01,STR-KOL-04,Kolkata,P0042,Ethnic Dupatta,Clothing,306,22,360.47
2023-04-01,STR-KOL-04,Kolkata,P0058,Kids T-Shirt Pack,Clothing,450,21,2855.34
2023-04-01,STR-KOL-04,Kolkata,P0128,Perfume EDT 100ml,Beauty,382,43,3362.23
2023-04-01,STR-KOL-04,Kolkata,P0152,Gym Bag Duffle,Sports,421,25,5237.9
2023-04-01,STR-KOL-04,Kolkata,P0179,Digital Minimalism,Books,223,27,569.33
2023-04-01,STR-KOL-04,Kolkata,P0040,Linen Shirt,Clothing,152,25,2345.59
2023-04-01,STR-KOL-04,Kolkata,P0150,Running Armband,Sports,386,41,2355.96
2023-04-01,STR-KOL-04,Kolkata,P0129,Deodorant Roll-On,Beauty,157,34,2912.16
2023-04-01,STR-KOL-04,Kolkata,P0162,Sapiens,Books,455,45,822.05
2023-04-01,STR-KOL-04,Kolkata,P0092,Pressure Cooker 5L,Home & Kitchen,472,48,7101.43
2023-04-01,STR-KOL-04,Kolkata,P0156,Protein Shaker 700ml,Sports,354,12,1761.73
2023-04-01,STR-KOL-04,Kolkata,P0153,Sweatband Wrist 2pc,Sports,366,41,3393.17
2023-04-01,STR-KOL-04,Kolkata,P0021,Smart Plug WiFi,Electronics,109,44,30256.81
2023-04-01,STR-KOL-04,Kolkata,P0173,12 Rules for Life,Books,418,28,677.61
2023-04-01,STR-KOL-04,Kolkata,P0115,Mixing Bowl Set 3pc,Home & Kitchen,380,20,9378.35
2023-04-01,STR-KOL-04,Kolkata,P0003,USB-C Hub,Electronics,39,14,10594.33
2023-04-01,STR-KOL-04,Kolkata,P0025,Digital Alarm Clock,Electronics,183,39,29755.39
2023-04-01,STR-KOL-04,Kolkata,P0018,Pen Drive 64GB,Electronics,353,25,19115.37
2023-04-01,STR-KOL-04,Kolkata,P0001,Bluetooth Speaker,Electronics,287,27,19662.54
2023-04-01,STR-KOL-05,Kolkata,P0175,Dune Frank Herbert,Books,497,43,1076.24
2023-04-01,STR-KOL-05,Kolkata,P0017,Ethernet Cable 5m,Electronics,246,28,7488.85
2023-04-01,STR-KOL-05,Kolkata,P0113,Table Lamp Ceramic,Home & Kitchen,323,19,5424.49
2023-04-01,STR-KOL-05,Kolkata,P0115,Mixing Bowl Set 3pc,Home & Kitchen,359,18,9848.75
2023-04-01,STR-KOL-05,Kolkata,P0030,Wireless Charging Pad,Electronics,200,17,23197.63
2023-04-01,STR-KOL-05,Kolkata,P0172,The Lean Startup,Books,267,49,820.57
2023-04-01,STR-KOL-05,Kolkata,P0159,Exercise Ball 65cm,Sports,327,23,1948.23
2023-04-01,STR-KOL-05,Kolkata,P0077,Ghee 500ml,Groceries,421,41,553.64
2023-04-01,STR-KOL-05,Kolkata,P0055,Maxi Dress,Clothing,351,23,2733.67
2023-04-01,STR-KOL-05,Kolkata,P0008,Portable SSD 512GB,Electronics,462,12,4004.28
2023-04-01,STR-KOL-05,Kolkata,P0150,Running Armband,Sports,0,34,2141.19
2023-04-01,STR-KOL-05,Kolkata,P0037,Polo T-Shirt,Clothing,72,14,3415.19
2023-04-01,STR-KOL-05,Kolkata,P0101,Lunch Box 3-Tier,Home & Kitchen,332,33,206.52
2023-04-01,STR-KOL-05,Kolkata,P0026,Tablet Stand Adjustable,Electronics,216,16,11674.53
2023-04-01,STR-KOL-05,Kolkata,P0110,Iron Steam 1200W,Home & Kitchen,309,35,10813.03
2023-04-01,STR-KOL-05,Kolkata,P0183,Play-Doh 10pk,Toys,462,27,2546.31
2023-04-01,STR-KOL-05,Kolkata,P0038,Chino Trousers,Clothing,112,38,2835.41
2023-04-01,STR-KOL-05,Kolkata,P0047,Palazzo Pants,Clothing,483,19,649.34
2023-04-01,STR-KOL-05,Kolkata,P0100,Water Bottle Steel 1L,Home & Kitchen,290,44,10067.95
2023-04-01,STR-KOL-05,Kolkata,P0064,Sugar 1kg,Groceries,444,29,455.46
2023-04-01,STR-KOL-05,Kolkata,P0142,Resistance Bands Set,Sports,76,40,3518.88
2023-04-01,STR-KOL-05,Kolkata,P0108,Photo Frame Set 5pc,Home & Kitchen,109,33,4420.61
2023-04-01,STR-KOL-05,Kolkata,P0200,Train Set Electric,Toys,145,29,2325.06
2023-04-01,STR-KOL-05,Kolkata,P0078,Milk Powder 500g,Groceries,106,39,370.9
2023-04-01,STR-KOL-05,Kolkata,P0104,Chopping Board Bamboo,Home & Kitchen,380,21,6144.68
2023-04-01,STR-KOL-05,Kolkata,P0073,Black Pepper 100g,Groceries,322,17,545.7
2023-04-01,STR-KOL-05,Kolkata,P0074,Turmeric Powder 200g,Groceries,360,42,242.49
2023-04-01,STR-KOL-05,Kolkata,P0107,Wall Clock Minimalist,Home & Kitchen,179,38,1160.44
2023-04-01,STR-KOL-05,Kolkata,P0004,Power Bank 20000mAh,Electronics,150,50,8227.99
2023-04-01,STR-KOL-05,Kolkata,P0029,Fitness Tracker,Electronics,303,31,26118.36
2023-04-01,STR-KOL-05,Kolkata,P0139,Face Scrub 100g,Beauty,302,37,2711.71
2023-04-01,STR-KOL-05,Kolkata,P0196,Drone Mini Kids,Toys,134,10,2447.13
2023-04-01,STR-KOL-05,Kolkata,P0112,Cushion Cover Set 5pc,Home & Kitchen,399,30,2548.18
2023-04-01,STR-KOL-05,Kolkata,P0186,Nerf Blaster,Toys,388,46,930.35
2023-04-01,STR-KOL-05,Kolkata,P0149,Cycling Gloves,Sports,299,12,1593.67
2023-04-01,STR-KOL-05,Kolkata,P0084,Pickle Mango 500g,Groceries,244,22,583.45
2023-04-01,STR-KOL-05,Kolkata,P0166,Deep Work,Books,198,45,155.07
2023-04-01,STR-KOL-05,Kolkata,P0051,Thermal Innerwear,Clothing,20,21,1610.74
2023-04-01,STR-KOL-05,Kolkata,P0013,Screen Protector,Electronics,30,13,1832.16
2023-04-01,STR-KOL-05,Kolkata,P0119,Lip Balm Tinted,Beauty,82,26,2160.6
2023-04-01,STR-AHM-01,Ahmedabad,P0087,Rock Salt 1kg,Groceries,336,36,775.55
2023-04-01,STR-AHM-01,Ahmedabad,P0018,Pen Drive 64GB,Electronics,213,14,22487.06
2023-04-01,STR-AHM-01,Ahmedabad,P0122,Conditioner Keratin 200ml,Beauty,337,45,1676.66
2023-04-01,STR-AHM-01,Ahmedabad,P0174,Educated Tara Westover,Books,361,32,1101.81
2023-04-01,STR-AHM-01,Ahmedabad,P0008,Portable SSD 512GB,Electronics,76,33,4453.78
2023-04-01,STR-AHM-01,Ahmedabad,P0111,Vacuum Flask 1L,Home & Kitchen,289,36,9194.1
2023-04-01,STR-AHM-01,Ahmedabad,P0007,Webcam HD,Electronics,375,49,27637.6
2023-04-01,STR-AHM-01,Ahmedabad,P0132,Facial Serum Vitamin C,Beauty,481,14,277.87
2023-04-01,STR-AHM-01,Ahmedabad,P0139,Face Scrub 100g,Beauty,193,45,2926.23
2023-04-01,STR-AHM-01,Ahmedabad,P0141,Yoga Mat 6mm,Sports,290,29,3100.69
2023-04-01,STR-AHM-01,Ahmedabad,P0016,Surge Protector 6-Way,Electronics,0,43,18956.59
2023-04-01,STR-AHM-01,Ahmedabad,P0146,Badminton Racquet Pair,Sports,309,25,1386.12
2023-04-01,STR-AHM-01,Ahmedabad,P0145,Cricket Bat English Willow,Sports,2,34,3397.89
2023-04-01,STR-AHM-01,Ahmedabad,P0102,Blender 750W,Home & Kitchen,14,43,6511.27
2023-04-01,STR-AHM-01,Ahmedabad,P0073,Black Pepper 100g,Groceries,265,45,697.36
2023-04-01,STR-AHM-01,Ahmedabad,P0070,Instant Noodles 12pk,Groceries,412,12,167.64
2023-04-01,STR-AHM-01,Ahmedabad,P0085,Papad 200g,Groceries,366,30,311.01
2023-04-01,STR-AHM-01,Ahmedabad,P0152,Gym Bag Duffle,Sports,319,10,5168.54
2023-04-01,STR-AHM-01,Ahmedabad,P0019,Portable Monitor 15in,Electronics,484,39,32500.03
2023-04-01,STR-AHM-01,Ahmedabad,P0043,Winter Sweater,Clothing,349,26,1106.96
2023-04-01,STR-AHM-01,Ahmedabad,P0086,Jaggery 1kg,Groceries,336,15,160.64
2023-04-01,STR-AHM-01,Ahmedabad,P0169,Thinking Fast and Slow,Books,337,22,385.12
2023-04-01,STR-AHM-01,Ahmedabad,P0137,Mascara Volumising,Beauty,41,42,300.92
2023-04-01,STR-AHM-01,Ahmedabad,P0010,Mouse Wireless,Electronics,328,15,1930.4
2023-04-01,STR-AHM-01,Ahmedabad,P0044,Cotton Saree,Clothing,398,46,1281.77
2023-04-01,STR-AHM-01,Ahmedabad,P0066,Green Tea 100bags,Groceries,3,25,574.15
2023-04-01,STR-AHM-01,Ahmedabad,P0095,Pillow Memory Foam,Home & Kitchen,253,42,724.78
2023-04-01,STR-AHM-01,Ahmedabad,P0194,Card Game UNO,Toys,451,41,2760.83
2023-04-01,STR-AHM-01,Ahmedabad,P0049,Formal Blazer,Clothing,399,14,2979.19
2023-04-01,STR-AHM-01,Ahmedabad,P0164,The Alchemist,Books,3,17,1262.89
2023-04-01,STR-AHM-01,Ahmedabad,P0155,Dumbbells 5kg Pair,Sports,483,10,1089.12
2023-04-01,STR-AHM-01,Ahmedabad,P0183,Play-Doh 10pk,Toys,260,12,2860.03
2023-04-01,STR-AHM-01,Ahmedabad,P0034,Kurta Set,Clothing,495,29,3903.34
2023-04-01,STR-AHM-01,Ahmedabad,P0090,Almonds 250g,Groceries,401,25,42.55
2023-04-01,STR-AHM-01,Ahmedabad,P0062,Toor Dal 1kg,Groceries,305,28,415.99
2023-04-01,STR-AHM-01,Ahmedabad,P0198,Globe Educational,Toys,268,34,213.08
2023-04-01,STR-AHM-01,Ahmedabad,P0013,Screen Protector,Electronics,180,11,1774.05
2023-04-01,STR-AHM-01,Ahmedabad,P0023,Car Phone Mount,Electronics,0,40,13535.02
2023-04-01,STR-AHM-01,Ahmedabad,P0171,Zero to One,Books,110,10,1386.28
2023-04-01,STR-AHM-01,Ahmedabad,P0060,Dhoti Cotton,Clothing,211,16,1823.72
2023-04-01,STR-AHM-02,Ahmedabad,P0091,Non-Stick Pan 24cm,Home & Kitchen,92,37,1077.6
2023-04-01,STR-AHM-02,Ahmedabad,P0170,The Psychology of Money,Books,65,33,214.28
2023-04-01,STR-AHM-02,Ahmedabad,P0177,The Subtle Art,Books,62,12,194.0
2023-04-01,STR-AHM-02,Ahmedabad,P0175,Dune Frank Herbert,Books,162,29,1094.47
2023-04-01,STR-AHM-02,Ahmedabad,P0185,Board Game Monopoly,Toys,264,13,1164.86
2023-04-01,STR-AHM-02,Ahmedabad,P0145,Cricket Bat English Willow,Sports,48,42,2875.05
2023-04-01,STR-AHM-02,Ahmedabad,P0030,Wireless Charging Pad,Electronics,373,35,23436.04
2023-04-01,STR-AHM-02,Ahmedabad,P0179,Digital Minimalism,Books,254,34,663.73
2023-04-01,STR-AHM-02,Ahmedabad,P0059,Night Suit,Clothing,462,44,882.49
2023-04-01,STR-AHM-02,Ahmedabad,P0045,Running Shorts,Clothing,328,39,500.02
2023-04-01,STR-AHM-02,Ahmedabad,P0130,Body Lotion 400ml,Beauty,165,27,3147.56
2023-04-01,STR-AHM-02,Ahmedabad,P0058,Kids T-Shirt Pack,Clothing,184,13,3005.27
2023-04-01,STR-AHM-02,Ahmedabad,P0057,Lehenga Choli,Clothing,52,15,876.62
